focal;neighbor;assoc;RAW_GY;RAW_GNb;RAW_SY;RAW_SNb;RAW_BY;RAW_PY;RAW_TKW;RAW_SeY;RAW_GPC;RAW_TW;RAW_RLVA;RAW_YI;RAW_GPD;RYT_GY;RYT_GNb;RYT_SY;RYT_SNb;RYT_BY;RYT_PY;RYT_TKW;RYT_SeY;RYT_GPC;RYT_TW;RYT_RLVA;RYT_YI;RYT_GPD
EL4X_176;EL4X_194;P;757.057526898707;19341.6240498046;1130.42863435912;407.104138495345;807.53698767367;118.541637558876;39.1427459845621;73.160705614087;15.6582073814764;80.5552995681154;0.697887474626653;38.3838147966061;-0.350352812642971;0.982476465961332;1.04183233948753;0.971555657235668;0.951520373794613;1.00821979559055;0.979651360215757;0.948153862245631;0.998580392417253;0.992929514980054;0.999169060194558;0.203844697541472;1.00684702218006;-0.109519182396365
EL4X_3;EL4X_3;M;677.012798474659;18885.3769501857;1077.79892902223;386.005968975046;736.815215813631;104.011645557385;35.848519214651;72.4646009712499;15.3633204263978;79.1025224547559;11.7722247276351;37.2653428957804;-0.88106603144231;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_377;GQ4X_126;P;656.6337199187;16858.6860211711;1052.53107489143;411.124408615548;930.616746425949;111.277618877546;40.8465895105456;73.2904071031822;16.9466805468541;79.1233058135569;0.491472210116306;38.1664209637302;0.642253633526803;1.17752522295945;1.12719361848466;1.16795986257804;1.12719598630846;1.2154293685909;1.14376359155357;1.06244720144087;1.00098033465925;0.969779173679471;0.999702549225074;-1.81856263760315;0.996901473747115;-0.265195101600444
EL4X_16;EL4X_41;P;676.302124204229;16440.8926189356;1074.82930070408;391.342929469371;773.50415738222;111.352930404789;41.2247025200166;73.6359541996806;16.4649683062599;81.0253278361917;-3.62490954152567;37.3946023695125;0.218488073336528;0.998789124175001;1.01858311734325;1.0174213371529;1.04898622682974;1.06640941038024;1.0027591374783;0.979021334934402;0.99354511098631;1.00735286176963;0.984346667839797;0.880493668432276;0.990430408693196;0.181477139129699
EL4X_114;GQ4X_83;P;661.981464614366;18148.2115288198;1102.25281412831;457.799273675526;810.81951235002;116.034557902365;36.6505801864538;71.8103459435892;17.5283696152974;77.5176202483122;-1.38088925112859;37.758884711157;1.23969812616538;1.15895967426339;1.0737139890138;1.15863538110821;1.09160575358056;1.11985742943395;1.10989304605827;1.08243885868571;1.00862102946364;0.959310309022021;1.0100323668831;-1.09700417070983;1.01377113504485;-0.345332175301215
EL4X_237;EL4X_237;M;864.6661047415;20895.6878166442;1246.22719918425;449.838234820293;908.324804048219;137.810414787891;41.3801216944274;72.41227649452;15.9379920216823;78.423819824895;6.95282420131266;39.0100927568772;0.246466182686701;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_309;EL4X_345;P;725.180295175351;20413.8315313688;1099.89179539144;411.336842194666;770.343023509829;116.25211527342;36.3648881663469;72.7083826937409;16.0307879360277;80.6506411704625;-4.37395045723679;37.7608699164962;-0.0716883547926503;1.00405084168155;1.0453244174532;1.00044903692418;0.998577043103334;1.05071608702558;0.976856500002192;0.976682342977883;1.00223252893913;0.974281729090917;1.00589344188216;-6.01653224645899;0.99209145816631;-0.315113898001941
EL4X_192;EL4X_504;P;658.289463604298;16032.0862145609;1066.87557400034;387.63381852231;738.842450087352;105.487166531127;41.0607488006568;74.0126752869846;16.0244348973108;79.4220853828234;4.22383891060328;38.2659933725831;-0.275113895311443;1.11696714730963;0.995580149718965;1.07974057615022;0.982774711728582;0.935331296247676;1.08913156597306;1.10165295688183;1.0003145728563;0.97852997491078;1.01083472783714;0.505806920987224;1.00564900958256;-0.332700638485763
EL4X_38;GQ4X_138;P;726.048151042927;18980.1945437932;1144.26852703556;403.139764261355;878.553819726782;114.325219904565;38.7858917015973;72.3917042912092;15.7462311198428;79.3677676892714;9.38420930754654;38.182910680953;-0.353688310448093;1.35165645022232;1.23986700067029;1.32615640615728;1.20069364146369;1.26792982790862;1.26175188230246;1.09119314550239;1.002577910709;0.933932607843686;1.0164374323754;1.18066965413631;0.999680441767915;-0.532776513889826
EL4X_145;EL4X_145;M;755.206689476218;18458.6809153441;932.39149402148;395.402483247432;660.890326304298;118.25132454958;40.9133617369396;74.5406744581825;15.6581405060904;81.4192541177786;1.73967390934165;37.275678706486;-0.355872590208672;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_367;GQ4X_5;P;769.846430697708;18957.2930117107;1195.87526365579;425.869872193445;750.746766583311;117.706851347923;40.8930956956893;73.7832536504718;15.2896534496167;81.4720181876675;14.1177423944441;37.6311496009619;-0.681228318210471;1.30249268294835;1.2404397672607;1.2894924962043;1.1881824556675;1.21993166297624;1.22077965655935;1.05057867287477;1.0113342367255;0.944868516194519;1.03204853649378;0.672168049236541;0.992401819228401;-0.287865787654395
EL4X_416;EL4X_416;M;671.940606579943;17858.8620390988;961.904713112736;450.99997982336;868.664221286583;116.592190485642;37.6250516471233;73.2168804797771;17.3515619303133;80.4711936090115;0.684755410594881;37.2097591214118;1.09223187672421;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_65;EL4X_65;M;804.528123005817;19865.203420177;1199.97669569468;398.628761512399;754.563725049897;134.639884177697;40.4993649442653;73.8262532430369;16.7352613696915;78.7485680260135;12.303563905308;38.49388720991;0.866558147254698;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_469;EL4X_476;P;753.578973641644;19463.246056581;1137.14821966348;445.530252356049;764.538703514014;118.427422596689;39.3431505669796;73.3842780325451;15.7153300103893;79.335194573546;10.0995726195682;38.9388828736044;-0.303478631490615;1.17827957720618;1.07401038889807;1.06808536475845;1.04334070438301;1.01944855061834;1.15719781827909;1.1579533709426;1.01815662655368;0.97889514655427;1.02348155825256;0.723835857551972;1.00268112865284;0.159864137463832
EL4X_241;EL4X_402;P;800.495612428987;18176.2309080789;1151.0320689533;425.708394422415;796.46023748991;120.472770025623;44.0684564267327;74.5979453239014;15.0497726852076;82.2952342302305;0.194515507800539;37.7194828223985;-0.830811043559493;1.12016665431445;1.03101059628305;1.08236570592323;1.03448889079783;1.01920206659814;1.11241546018406;1.08109258185765;1.00126732640713;0.995289072663969;1.00332470057725;-0.259248153922349;0.990595145143986;0.218512490408684
EL4X_465;EL4X_465;M;707.887521396498;20259.1374392289;1115.57978492625;432.721452110468;777.734334394441;116.801218446308;34.9416416922952;71.2990334664698;16.4999685565705;76.7928976622646;1.22501456602135;38.4774510939973;0.346544622976823;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_187;GQ4X_116;P;605.244160137989;18765.5246114509;981.476754347883;363.9473818376;671.659292556772;100.415355181669;32.5681201990596;72.1583476692926;16.5908837780071;77.5010151461933;14.9481028124455;38.3360865342678;0.135053916403966;0.889245737006165;0.901415484793551;0.907279415548878;0.916714915349524;0.982136875744516;0.913494315715397;0.992074239620067;0.99544708209576;1.0266937128968;0.988918425423548;0.880499568473582;0.995603779026919;0.199402882534963
EL4X_372;EL4X_416;P;664.58557682789;17429.9962451644;1034.66819127802;410.762678111291;809.615561891407;105.400932939581;38.1774269135584;73.2916362834776;15.8596479692904;81.1777632981114;4.59241507170696;37.5523923786355;-0.421351333731235;1.04154615106206;0.995057829407905;1.06203167556093;1.01870255612251;1.06442623720244;1.01973694921768;1.04810070801264;1.00424340745483;0.977307073112467;1.00243730796744;0.644329253923072;0.998379304624443;-0.215366698921809
GQ4X_139;GQ4X_139;M;661.949760378452;16399.5044270702;1003.02741948697;403.928112051434;636.168077663002;94.2057736079978;40.364009981045;74.4017613305707;14.2315594395167;82.0471564498937;16.0997077184114;38.012925768506;-2.05720545603506;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_388;EL4X_388;M;706.440354549379;20176.775405079;1078.08082470321;392.873830038163;654.398862862816;110.621237863211;35.0125498433982;72.3069972699895;15.6589635842326;79.7539111780911;8.02284104054848;38.0470777104365;-0.49872396493272;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_72;EL4X_72;M;680.670105337501;17517.5120357889;1026.26152045881;365.002042069413;695.049333188033;122.454121375992;38.8565513154418;73.398702285517;17.9902305706925;76.5010731366184;0.392467143015899;37.7792677933702;1.75661920110274;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_104;EL4X_461;P;846.653254926027;19799.4001080734;1314.31030682458;471.327827692797;980.925597329443;140.210761396658;42.8104274934415;73.5218942262901;16.5605884795078;80.3142835143253;-3.49278805134122;37.1512567088424;0.815993523350115;1.20421853105239;1.2417513259961;1.23290163677901;1.28673377229959;1.2991891811546;1.2208298709468;0.968840133225564;0.994695264249296;1.01500317616783;0.983668646541152;-3.7383668058038;0.981295896241556;0.523093453076792
EL4X_235;EL4X_235;M;540.106868164757;12807.2621265368;853.201859388886;407.93986053381;711.961523205088;100.312080062901;42.1719226817141;73.6823847948153;18.5726355237351;79.3855298862287;7.13007568621888;36.2367913286671;1.92489940550059;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_252;EL4X_416;P;630.428817506206;17155.3915893922;986.151591931024;389.434902700101;801.669280123778;107.074476889354;36.7483642666449;73.0348838165575;16.9843880730119;80.4246999980376;1.33781691355121;37.932166324471;0.602756772228078;0.901043886255193;0.913470813671621;0.956615331118345;0.987409946434964;0.959830698395066;0.925596132351076;0.988171554139976;0.996721829066145;1.03243777763342;0.996441691177651;0.268280238980436;0.990789464135864;0.189617989032767
EL4X_230;EL4X_6;P;688.09860384178;18289.7184363465;1100.96597588444;422.783223867969;750.25511868967;108.497058470759;37.6401706499654;73.784468374269;15.7676614754048;80.7015322510377;11.8288775242157;37.8380014222532;-0.444064192505299;1.02954637301446;1.0757906384983;1.07511300984176;1.13867610207773;1.10046945910572;1.0075048912332;0.96896190286186;1.01147274867677;0.972077051327398;1.00740500440624;1.42275859060791;0.986504433524114;-0.643197904040741
EL4X_345;EL4X_345;M;783.900177151003;22528.0342658529;1184.48889000158;472.702194468488;784.475639588856;127.303237373458;34.7966523798842;71.3029592489036;16.2397255523181;79.4368037461887;7.41119025918363;38.382169042477;0.310248666269068;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_353;GQ4X_126;P;753.446820993877;19367.0431749027;1147.97582347355;455.177383787843;817.349702890109;123.260480955162;39.0224534556514;72.9551736416553;16.3595462241872;78.7457853390246;-0.113412902173664;39.1206455231129;0.340348236677887;1.29384343461137;1.19434047012183;1.19416570038648;1.11226501219341;1.11941477894294;1.27577692995178;1.0673460660245;1.00983528912509;0.986880237333272;1.01320941127732;-0.0166340844376344;0.998733608502514;0.169633694625642
GQ4X_5;GQ4X_5;M;636.022490137344;16218.6914254197;1070.4010862634;412.565994093582;681.305987908166;95.2091360139908;39.2154011352914;73.1322316511569;14.9694605914692;79.6673758607061;29.6778066802283;37.1823066819901;-1.39569073689107;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_89;GQ4X_189;P;696.623341661229;16499.6773214701;1074.00516688919;416.686560610646;858.497266316765;113.26189146024;42.2243858677007;74.8470644441988;16.2586988816863;82.8444793063366;0.668138238696022;37.788867156227;0.0720886349755802;0.951053110334738;0.917617740920363;0.981804177087354;0.992005985798498;0.921889633594333;0.948502267505417;1.0362652926705;1.00125089133303;0.997923991188981;0.999154686072088;0.226347288997987;0.995339219542883;0.0430238991823317
EL4X_435;GQ4X_82;P;688.213266149996;17445.6001876294;1177.75694569619;435.164973995079;795.659252929912;109.599344381057;39.449993887263;73.2572266712606;15.9252007730362;79.6727460873496;8.77224077141697;37.9728414154392;-0.286187078951807;1.01628685737267;1.07999699535441;1.14420785423738;1.20911718553836;1.12627801805207;1.02437796959615;0.94047378922838;1.00301747964794;1.00582628944937;0.996748522621663;0.864347736969809;0.985895687018276;-0.0907285446112967
EL4X_101;EL4X_101;M;707.696509827197;16688.1965795491;1063.68144933816;372.707401299732;653.225012000154;109.516161857357;42.4070094365055;73.4133433346707;15.4750179401193;80.8581796837359;-10.3439669679514;37.483052684369;-0.678968748144209;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_35;EL4X_485;P;744.648678430216;15797.2327974998;1116.29902455492;373.682384099962;734.803839791366;116.23959530344;47.2499464548546;74.0884285474901;15.6099914859828;80.6600651702983;5.47999571337165;38.1959529701009;-0.435127422607975;1.41356233458811;1.24483447782985;1.36527420439798;1.28150186505476;1.32103853139245;1.37426635744416;1.12740598464149;1.01785046474432;0.974197339032935;1.03162614666216;0.411742568676573;0.983038376354543;0.0836330789442077
EL4X_465;EL4X_99;P;690.919209447912;17856.9216718099;1100.21360975814;394.215309030982;761.545008344818;108.258507070958;39.2976413743197;73.2893847012992;15.6687649714448;79.0119263469451;7.45228629130717;38.5561654090483;-0.534650681619595;1.01022467457844;0.992086431677645;1.05038366474297;1.03283776784659;1.04293703199837;0.969850800558167;1.01994733377304;1.00437475796003;0.959344622750349;1.0073569941307;2.14152318014334;1.00853912556175;-0.752093562567363
GQ4X_67;GQ4X_67;M;879.411703055406;20936.838343414;1267.6896560224;481.473582119098;757.688026603381;136.208386725153;42.0030803424548;72.5085380736459;15.4885801783072;78.8597987678417;8.82386843307168;38.5129661068043;-0.159502458054567;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_28;EL4X_28;M;721.160133877702;18470.6292381614;1091.72863583439;438.621282734642;711.314075702077;113.182070747402;39.0436148427334;73.6345115336852;15.6944436374787;81.3920060309391;4.64005063654144;36.9959928767105;-0.419876776459387;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_28;EL4X_368;P;615.012926110639;18189.4248631173;997.918333146085;419.251425526217;686.63175889433;105.264196785949;33.8209728495561;71.9516077737228;17.1157698183098;77.2354782217287;12.3953373408999;37.20534978387;0.688720510102948;0.880266650683822;1.00085898582969;0.925142470493792;0.99814654690198;1.0176470806123;0.927149027984636;0.879451226220451;0.984353490369316;1.05348428936596;0.964952832952491;2.00349180994797;0.982442176601462;0.517419922275108
EL4X_341;GQ4X_95;P;682.377048559097;17482.5224518144;1004.49576448364;399.331727957607;704.410964503857;107.258296527767;39.2212535052532;73.0542844956797;15.7183329589196;79.7258514099482;8.32733290035137;38.3725615367465;-0.51024944686132;0.931539559718911;0.965995214285334;0.955607283103398;1.00275065171889;0.999325898358872;0.924805012277153;0.969500095688858;0.991890896749142;0.990885710701189;0.987728860409302;-7.326950516464;0.991664374928373;-0.348833308687789
EL4X_486;GQ4X_189;P;711.096379040978;16622.8156937268;1084.32626189795;422.857792604198;843.390405253209;116.946991832696;42.8340175892967;73.3448536703729;16.446011438058;79.7637062165612;11.9187807941526;38.1744777057086;0.302041380116238;0.996580639876328;1.02539989403128;1.06520120859509;1.13778992838054;1.07583301659567;1.02263659906503;0.983103783378343;0.987228906641458;1.01781303886232;0.9773973907248;1.5107623306312;0.999213192370972;0.468455397640684
EL4X_252;EL4X_96;P;764.194059404331;18302.4070266939;1140.35688616812;382.732469969539;758.755952600891;113.442712654672;41.7627022358672;74.4066394105686;14.8447519656326;82.0131247212959;5.82714230672547;38.000150122114;-1.14278271150564;0.991573793312218;0.939270672851965;1.01528521319483;1.07918910832484;1.04609182790696;0.978145610669981;1.05257160246614;1.00848340069869;0.986409934898093;0.999423654730078;0.739619931027981;0.991523281608306;-0.154432138075032
